Subject,Cycle,Value,Age,AgeGroup
HAC108,65,-6.6549468975468375,33,30-39
HAC108,66,-5.902566522366507,33,30-39
HAC108,67,-4.888965079365079,33,30-39
HAC108,68,-3.723935642135625,33,30-39
HAC108,69,-2.5218313612314507,33,30-39
HAC108,70,-1.3742802308801878,33,30-39
HAC108,71,-0.34749167869183134,33,30-39
HAC108,72,0.5163923039923212,33,30-39
HAC108,73,1.1968536796537121,33,30-39
HAC108,74,1.694636171236166,33,30-39
HAC108,75,2.0239970177970177,33,30-39
HAC108,76,2.208969408369418,33,30-39
HAC108,77,2.286366041366048,33,30-39
HAC108,78,2.2964063492063524,33,30-39
HAC108,79,2.2834842712842653,33,30-39
HAC108,80,2.3002757094756965,33,30-39
HAC108,81,2.4074765752765668,33,30-39
HAC108,82,2.664088311688278,33,30-39
HAC108,83,3.111381625781596,33,30-39
HAC108,84,3.737652140452234,33,30-39
HAC108,85,4.436665512265527,33,30-39
HAC108,86,5.00147599807606,33,30-39
HAC108,87,5.164873112073074,33,30-39
HAC108,88,4.692948340548164,33,30-39
HAC108,89,3.4697830687828914,33,30-39
HAC108,90,1.5390738816738398,33,30-39
HAC108,91,-0.9252103896104726,33,30-39
HAC108,92,-3.6226430014431004,33,30-39
HAC108,93,-6.144571043771097,33,30-39
HAC108,94,-8.067433766234066,33,30-39
HAC108,95,-9.07888311688312,33,30-39
HAC108,96,-9.05563626743623,33,30-39
HAC108,97,-8.099929004328938,33,30-39
HAC108,98,-6.4225634439635115,33,30-39
HAC108,99,-4.33272554112543,33,30-39
HAC108,100,-2.1079142857142856,33,30-39
HAC109,2,-8.598862903847554,39,30-39
HAC109,3,-7.3916428406200945,39,30-39
HAC109,4,-6.208820495026597,39,30-39
HAC109,5,-5.081270953812926,39,30-39
HAC109,6,-4.038990130310658,39,30-39
HAC109,7,-3.099233634050563,39,30-39
HAC109,8,-2.249248824119107,39,30-39
HAC109,9,-1.5003562340967096,39,30-39
HAC109,10,-0.8643553088133143,39,30-39
HAC109,11,-0.36351322384150503,39,30-39
HAC109,12,-0.018195928753220795,39,30-39
HAC109,13,0.16567175572520385,39,30-39
HAC109,14,0.2051508982959337,39,30-39
HAC109,15,0.13638769373121165,39,30-39
HAC109,16,0.010152440434873535,39,30-39
HAC109,17,-0.11883445138405999,39,30-39
HAC109,18,-0.20913686483153035,39,30-39
HAC109,19,-0.2357224149895899,39,30-39
HAC109,20,-0.1889440974631965,39,30-39
HAC109,21,-0.06777692960133888,39,30-39
HAC109,22,0.11749895905620464,39,30-39
HAC109,23,0.3488956743002482,39,30-39
HAC109,24,0.5961343974091546,39,30-39
HAC109,25,0.8263287069165153,39,30-39
HAC109,26,1.0183833757421374,39,30-39
HAC109,27,1.1604085126069994,39,30-39
HAC109,28,1.253900763358789,39,30-39
HAC109,29,1.3205146888734653,39,30-39
HAC109,30,1.3936122291618624,39,30-39
HAC109,31,1.5035810779551153,39,30-39
HAC109,32,1.6727954352687215,39,30-39
HAC109,33,1.912037936618057,39,30-39
HAC109,34,2.2079567430025384,39,30-39
HAC109,35,2.5276486236410003,39,30-39
HAC109,36,2.8391105713624345,39,30-39
HAC109,37,3.093294934073568,39,30-39
HAC109,38,3.269430873621722,39,30-39
HAC109,39,3.351908474053519,39,30-39
HAC109,40,3.3497571131158996,39,30-39
HAC109,41,3.269255995065155,39,30-39
HAC109,42,3.113529570514261,39,30-39
HAC109,43,2.889137404580155,39,30-39
HAC109,44,2.60292142802064,39,30-39
HAC109,45,2.2528821034775373,39,30-39
HAC109,46,1.8382692574601058,39,30-39
HAC109,47,1.3824272495952474,39,30-39
HAC109,48,0.8988920502737657,39,30-39
HAC109,49,0.39217742308580733,39,30-39
HAC109,50,-0.1363674917109991,39,30-39
HAC109,51,-0.697829516539441,39,30-39
HAC109,52,-1.3043640990053065,39,30-39
HAC109,53,-1.9790612229162339,39,30-39
HAC109,54,-2.7190335415221916,39,30-39
HAC109,55,-3.505269951422631,39,30-39
HAC109,56,-4.268951653944037,39,30-39
HAC109,57,-4.915445523941656,39,30-39
HAC109,58,-5.354811242192927,39,30-39
HAC109,59,-5.5281653172950875,39,30-39
HAC109,60,-5.399062610841245,39,30-39
HAC109,61,-4.982111727966652,39,30-39
HAC109,62,-4.32573328706913,39,30-39
HAC109,63,-3.496553782095782,39,30-39
HAC109,64,-2.5885239417072077,39,30-39
HAC109,65,-1.6825349680004644,39,30-39
HAC109,66,-0.8294994216978587,39,30-39
HAC109,67,-0.11373027989821076,39,30-39
HAC109,68,0.4110639216593658,39,30-39
HAC109,69,0.7174735137636113,39,30-39
HAC109,70,0.790008327550298,39,30-39
HAC109,71,0.6497945099854038,39,30-39
HAC109,72,0.3250751792736759,39,30-39
HAC109,73,-0.13589937543369096,39,30-39
HAC109,74,-0.688018043025659,39,30-39
HAC109,75,-1.2905685866296523,39,30-39
HAC109,76,-1.905872079574343,39,30-39
